0.000,150.000,3,7.372519,84612,853,867,585,604
0.000,150.000,4,7.327766,84498,932,899,582,557
0.000,150.000,5,17.147479,197779,2043,2121,1336,1373
0.000,150.000,6,16.376739,188627,1956,1959,1279,1325
0.000,150.000,7,8.669908,99236,1033,1027,659,690
0.000,150.000,8,28.255006,324173,3473,3504,2218,2259
0.000,150.000,9,6.938410,79931,798,849,550,545
50.000,150.000,0,7.110848,81840,1030,741,567,624
50.000,150.000,1,8.358953,96172,1235,870,630,652
50.000,150.000,2,7.131363,82329,1059,716,582,574
50.000,150.000,3,9.661639,111225,1380,1022,690,802
50.000,150.000,4,8.781099,100610,1295,935,636,755
50.000,150.000,5,7.138591,82017,1074,721,539,624
50.000,150.000,6,8.658489,99784,1224,901,643,719
50.000,150.000,7,6.740955,77590,1002,679,508,504
50.000,150.000,8,9.777262,112234,1460,951,743,777
50.000,150.000,9,11.350338,130673,1615,1136,867,920
100.000,150.000,0,8.229502,94440,1490,724,610,687
100.000,150.000,1,6.960904,80072,1166,612,490,601
100.000,150.000,2,7.126080,82036,1238,649,525,551
100.000,150.000,3,7.032216,81193,1241,659,583,592
100.000,150.000,4,6.567397,75883,1168,588,528,554
100.000,150.000,5,8.208935,94478,1403,744,654,680
100.000,150.000,6,16.154382,185774,2903,1470,1174,1267
100.000,150.000,7,11.758396,135399,2012,1114,825,925
100.000,150.000,8,9.620166,110204,1692,891,686,782
100.000,150.000,9,6.765835,77940,1169,617,473,564
150.000,150.000,0,6.818181,77884,1570,537,449,589
150.000,150.000,1,14.423649,166245,3182,1234,1002,1171
150.000,150.000,2,8.751139,100918,1950,723,626,757
150.000,150.000,3,9.841335,112757,2128,759,682,801
150.000,150.000,4,6.905262,79359,1572,584,467,584
150.000,150.000,5,7.106842,81422,1506,546,516,598
150.000,150.000,6,8.074177,92602,1765,688,539,685
150.000,150.000,7,21.619720,248447,4787,1860,1533,1743
150.000,150.000,8,12.804729,147226,2809,1072,828,1042
150.000,150.000,9,6.793634,77967,1523,549,471,565
200.000,150.000,0,17.543891,202006,4632,1352,1228,1374
200.000,150.000,1,7.383972,84507,1865,555,524,602
200.000,150.000,2,8.648611,99672,2248,728,594,723
200.000,150.000,3,7.153202,82109,1851,536,478,558
200.000,150.000,4,7.626415,87946,2049,600,529,592
200.000,150.000,5,8.005252,91956,2098,621,522,640
200.000,150.000,6,7.603108,86767,2014,619,497,621
200.000,150.000,7,9.774530,112582,2598,785,667,811
200.000,150.000,8,7.730704,89203,2055,577,495,595
200.000,150.000,9,15.727117,180915,4173,1191,1091,1352
0.000,200.000,0,9.100441,104930,1166,1097,700,707
0.000,200.000,1,7.925395,91472,985,957,618,629
0.000,200.000,2,10.181656,117032,1221,1232,817,774
0.000,200.000,3,7.718436,88573,956,941,584,603
0.000,200.000,4,20.896341,240279,2674,2544,1622,1679
0.000,200.000,5,8.382619,96493,1062,1093,610,653
0.000,200.000,6,8.006529,91368,946,978,592,643
0.000,200.000,7,7.345524,84639,878,902,572,596
0.000,200.000,8,8.033256,92586,941,967,605,632
0.000,200.000,9,7.507587,86211,907,962,560,570
50.000,200.000,0,10.307856,117475,1529,1112,763,774
50.000,200.000,1,8.565214,98831,1338,921,631,644
50.000,200.000,2,6.810276,78339,1019,694,529,553
50.000,200.000,3,8.968605,103554,1349,956,686,700
50.000,200.000,4,10.084450,116029,1565,1042,756,803
50.000,200.000,5,8.121400,93144,1247,852,643,641
50.000,200.000,6,7.975283,91732,1237,790,572,612
50.000,200.000,7,8.694073,99956,1281,886,693,669
50.000,200.000,8,7.157351,82128,1064,760,527,582
50.000,200.000,9,8.323788,95574,1183,837,637,628
